Source,Fake News Watch,The Daily Dot,U.S. News and World Report,New Republic,CBS News,about.com,NPR,Snopes Field Guide,Kate Starbird,Opensources,Craig Silverman,Politifact,n_consensus
fakingnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
russia-insider.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
usuncut.com,No,Yes,No,No,No,No,No,No,No,Yes,No,No,2
americanfreepress.net,No,No,No,No,No,No,No,No,No,Yes,No,No,1
thevalleyreport.com,No,No,No,No,No,No,No,No,No,Yes,Yes,No,2
patriotchronicle.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
diversitychronicle.wordpress.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
newswithviews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
worldpoliticsnow.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
patriotcrier.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
humortimes.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
politicass.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
theamericanindependent.wordpress.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
subjectpolitics.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
newstarget.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
cnn-globalnews.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
bluevision.news,No,No,No,No,No,No,No,No,No,No,No,Yes,1
patriotusa.website,No,No,No,No,No,No,No,No,No,No,No,Yes,1
themindunleashed.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
theusa-news.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
nationindistress.weebly.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
libertywritersnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
empirehearland.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
dailyken.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
undergroundworldnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
countercurrentnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
buzzfeedusa.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
times.com.mx,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
winningdemocrats.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
journal-neo.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
usawatchdog.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
thatviralfeed.net,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
freedomsphoenix.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
usanews4u.us,No,No,No,No,No,No,No,No,No,No,No,Yes,1
freedomforceinternational.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
businessinsider.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
humansarefree.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2
bients.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
nationalreport.net,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,10
madworldnews.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
usapoliticstoday.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
voxtribune.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
whydontyoutrythis.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
openmindmagazine.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
washingtonfed.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
moonofalabama.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
observeronline.news,No,No,No,No,No,No,No,No,No,No,No,Yes,1
nation.com.pk,No,No,No,No,No,No,No,No,No,No,No,Yes,1
donaldtrumpnews.co,No,No,No,No,No,No,No,No,No,Yes,No,No,1
conspiracywire.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
freshdailyreport.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
empireherald.com,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,4
thestatelyharold.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
wetheproudpatriots.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
battypost.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
wmb36.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
jacksontelegraph.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
24newsflash.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
70news.wordpress.com,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,3
nbc.com.co,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
channel62news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
newslogue.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
channel22news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
elkoshary.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
urbanimagemagazine.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
tradcatknight.blogspot.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
americantoday.us,No,No,No,No,No,No,No,No,No,No,No,Yes,1
ihr.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
naturalnews.com,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,4
heaviermetal.net,No,No,No,No,No,No,No,No,No,No,Yes,No,1
newsbbc.net,No,No,No,No,No,No,No,No,No,Yes,No,No,1
shareblue.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
usa-radio.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
drugsofficial.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
indiaarising.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
persecutes.com,No,No,No,No,No,No,No,No,No,No,Yes,Yes,2
ewao.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
en.mediamass.net,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,4
religionmind.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
365usanews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
blog.veterantv.net,No,No,No,No,No,No,No,No,No,No,No,Yes,1
thecontroversialfiles.net,No,No,No,No,No,No,No,No,No,Yes,No,No,1
palmerreport.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
christiantimesnewspaper.com,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,3
cannasos.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
usafirstinformation.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
uschronicle.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
magafeed.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
sundaypost.org,No,No,No,No,No,No,No,No,No,No,Yes,No,1
worldnewspolitics.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
mckenziepost.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
conservativepoliticus.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
kf13.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
huzlers.com,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,8
crystalair.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
usaonlinepolitics.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
thesmokersclub.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
silverbearcafe.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
americanborderpatrol.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
inquisitr.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
worldwidehealthy.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
freepatriot.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
forbiddenknowledgetv.net,No,No,No,No,No,No,No,No,Yes,No,No,No,1
themillenniumreport.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
globalresearch.ca,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,3
greanvillepost.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
healthnutnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
freedomsfinalstand.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
vdare.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
thefreethoughtproject.com,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,3
thegatewaypundit.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
thebreakingnews.co,No,No,No,No,No,No,No,No,No,No,Yes,No,1
scrapetv.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
eutopia.buzz,No,No,No,No,No,No,No,No,No,Yes,No,No,1
truetrumpers.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
surrealscoop.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
higherperspectives.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
krbcnews.com,No,No,No,No,No,No,No,No,No,Yes,Yes,No,2
usamagazinestudio.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
conservativerefocus.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
wazanews.tk,No,No,No,No,No,No,No,No,No,No,No,Yes,1
channel68news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
endtime.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
patriotupdate.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
theskunk.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
dailywire.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
sgtreport.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
freewoodpost.com,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,4
ncscooper.com,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,3
badcriminals.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
theineptowl.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
debunkingskeptics.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
trumpvision365.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
washingtonevening.com,No,No,No,No,No,No,No,No,No,No,Yes,Yes,2
irishufology.net,No,No,No,No,No,No,No,No,Yes,No,No,No,1
derfmagazine.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2
lushforlife.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
redinfo.us,No,No,No,No,No,No,No,No,No,No,Yes,Yes,2
bipartisanreport.com,No,Yes,No,No,No,No,No,No,No,Yes,No,No,2
federalisttribune.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
politicalo.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
houstonchronicle-tv.com,No,No,No,No,No,No,No,No,No,No,Yes,Yes,2
extraclubmagazine.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
newshubs.info,No,No,No,No,No,No,No,No,No,No,Yes,No,1
collectivelyconscious.net,No,No,No,No,No,No,No,No,No,Yes,No,No,1
dailycaller.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
houstonleader.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
dineal.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
dailynews33.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
politifact.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
borderherald.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
uspostman.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
channel65news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
redstate.com,No,Yes,No,No,No,No,No,No,No,Yes,No,No,2
cnn-business-news.ga,No,No,No,No,No,No,No,No,No,No,No,Yes,1
newsjustforyou1.blogspot.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
immediatesafety.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
news14kgpn.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
tomatobubble.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
usatwentyfour.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
positivedaily.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
bighairynews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
thenationalsun.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
mentor2day.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
orientalreview.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
moralmatters.org,No,No,No,No,No,No,No,No,Yes,No,No,No,1
gummypost.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
smhwtfnews.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
unclesamsmisguidedchildren.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
viralmugshot.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
informetoday.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
weaselzippers.us,No,No,No,No,No,No,No,No,No,Yes,No,No,1
somicom.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
usasupreme.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
tmzhiphop.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
newsfeedhunter.com,No,No,No,No,No,No,No,No,No,No,Yes,Yes,2
illuminati-news.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
newsbusters.org,No,No,No,No,No,No,No,No,Yes,No,No,No,1
qualitysharing.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
antiwar.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
projectveritas.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
mediamass.net,No,No,No,No,No,No,No,No,No,Yes,Yes,No,2
gaia.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
dailysignal.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
defenddemocracy.press,No,No,No,No,No,No,No,No,No,Yes,No,No,1
actualidadpanamericana.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
bestthings.us,No,No,No,No,No,No,No,No,No,No,No,Yes,1
conservativearmy88.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
channel55news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
vigilantcitizen.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
thewatchtowers.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
wcpm3.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
msnbc.website,No,No,No,No,No,No,No,No,No,Yes,Yes,No,2
ky12news.com,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,3
albertatimes.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
sydneybulletin.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
usadosenews.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
corbettreport.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
now8news.com,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,5
molonlabemedia.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
inverse.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
us.blastingnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
aanirfan.blogspot.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
checkoutthehealthyworld.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
americablog.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
proudleader.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
heightpost.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
antinews.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
dont-tread-on.me,No,No,No,No,No,No,No,No,No,Yes,No,No,1
newslo.com,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,6
silver-coin-investor. com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
mrc.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
anonews.co,No,Yes,No,No,No,No,No,No,No,No,No,No,1
thefrt.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
lifenews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
thetrace.org,No,No,No,No,No,No,No,No,Yes,No,No,No,1
baltimoregazette.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
theracketreport.com,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,4
amusmentic.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
newsleak.co,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
onlineconservativepress.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
redrocktribune.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
oftwominds.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
thestar.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
amren.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
instaworldnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
thepoke.co.uk,No,No,No,No,No,No,No,No,No,Yes,No,No,1
awdnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
news14now.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
21stcenturywire.com,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,4
ahtribune.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
landoverbaptist.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
newsexaminer.net,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,3
bluelinestrong.net,No,No,No,No,No,No,No,No,No,No,No,Yes,1
readconservatives.news,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
fusionlacedillusions.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
therightstuff.biz,No,No,No,No,No,No,No,No,No,Yes,No,No,1
halfwaypost.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
wleb21.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
theconservativetreehouse.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
galacticconnection.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
paulcraigroberts.org,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2
ddemocraticunderground.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
coed.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
militianews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
damnleaks.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
politicalvelcraft.org,No,No,No,No,No,No,No,No,Yes,No,No,No,1
worldrumor.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
americanreviewer.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
82.221.129.208,No,No,No,No,No,No,No,No,No,Yes,No,No,1
neonnettle.com,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,4
sensationalisttimes.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
local31news.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
bostonleader.com,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,3
journaldemourreal.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
anotherdayintheempire.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
newswatch28.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
usadailytime.com,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,3
ufoholic.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
consciouslifenews.com,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,4
geoengineeringwatch.org,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2
sheepkillers.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
whatdoesitmean.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
bostonherald.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
freerepublic.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
assassinationscience.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
truthkings.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
eyeopening.info,No,No,No,No,No,No,No,No,No,Yes,No,No,1
dailynewsbin.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
itmakessenseblog.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
nasamoonhoax.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
politicops.com,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,5
winkprogress.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
davidduke.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
world.politics.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
usasnich.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
usaconservativereport.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
nativeamericans.us,No,No,No,No,No,No,No,No,No,No,No,Yes,1
cityworldnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
kbc14.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
tmzworldstarnews.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
chemtrailsplanet.net,No,No,No,No,No,No,No,No,Yes,No,No,No,1
