Source,Fake News Watch,The Daily Dot,U.S. News and World Report,New Republic,CBS News,about.com,NPR,Snopes Field Guide,Kate Starbird,Opensources,Craig Silverman,Politifact,n_consensus
supremepatriot.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
freeinquirer.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
landrypost.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
maywoodpost.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
globalrevolutionnetwork.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
aheadoftheherd.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
thirdestatenewsgroup.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
westfieldpost.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
betootaadvocate.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
rightwingnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
creambmp.com,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,3
occupydemocrats.com,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,3
viralspeech.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
conservativepapers.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
federalistpress.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
thelapine.ca,Yes,No,No,No,No,Yes,No,No,No,No,No,No,2
themindunleashed.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
newsconservative.com,No,No,No,No,No,No,No,No,No,No,Yes,Yes,2
der-postillon.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
kcst7.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
dailykos.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
liveactionnews.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
dailyworldupdate.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
asia-pacificresearch.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
sonsoflibertyradio.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
stateofthenation2012.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
macedoniaonline.eu,No,No,No,No,No,No,No,No,No,No,No,Yes,1
the-postillon.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
bluenationreview.com,No,Yes,No,No,No,No,No,No,No,Yes,No,No,2
skeptiko.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
headlinebrief.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
globalpoliticsnow.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
oilgeopolitics.net,No,No,No,No,No,No,No,No,No,Yes,No,No,1
downtrend.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
16wmpo.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
newsdaily27.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
wonkie.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
disclosuremedia.net,No,No,No,No,No,No,No,No,No,Yes,No,No,1
sentinelblog.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
politicsintheusa.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
dailyusaupdate.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
en-bref.fr,No,No,No,No,No,No,No,No,No,No,Yes,No,1
newsformetoday.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
johnnyrobish.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
mediamatters.org,No,No,No,No,No,No,No,No,Yes,No,No,No,1
rhotv.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
dailysnark.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
thetimesoftheworld.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
bigbluevision.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
thepoliticalinsider.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
donaldtrumppotus45.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
unitedmediapublishing.com,No,No,No,No,No,No,No,No,No,Yes,Yes,No,2
usaworldbox.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
worldnewscircle.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
abcn.ws,No,No,No,No,No,No,No,No,Yes,No,No,No,1
therundownlive.com,Yes,No,No,No,No,No,No,No,No,No,No,No,1
usadailypolitics.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
flashnewscorner.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
realnewsrightnow.com,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Yes,6
madashellnews.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
theonion.com,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,7
hoax.trendolizer.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
newsfrompolitics.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
thetrumpmedia.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
newsnow17.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
12minutos.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
livevote.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
politicalsitenews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
wrejnews.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
worldnewsdailyreport.com,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,7
newsuptoday.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
democraticmoms.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
usatoday.com.co,No,No,No,No,No,No,No,No,No,Yes,No,No,1
coffeebreakforyou.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
patriotrising.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
newsdaily12.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
flyheight.com,No,No,No,No,No,No,No,No,No,No,No,No,0
liberty-courier.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
automotostar.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
awazetribune.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
channel34news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
cnoticias.net,No,No,No,No,No,No,No,No,No,No,Yes,No,1
bluevisionpost.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
jameslico.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
rense.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
bizstandardnews.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
gomerblog.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2
thepremiumnews.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
newsbreakingspipe.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
factrider.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
christianfightback.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
usa360-tv.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
krb7.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
sportspickle.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
newcenturytimes.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
stneotscitizen.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
themiamigazette.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
oathkeepers.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
bostontribune.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
reaganwasright.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
pressunion.org,No,No,No,No,No,No,No,No,No,No,Yes,No,1
commondreams.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
borowitzreport.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
timesofcambodia.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
dailybuzzlive.com,Yes,No,Yes,No,No,No,No,No,No,Yes,No,Yes,4
usanewsinsider.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
embols.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
politicalblindspot.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2
cryptogon.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
jamesfetzer.blogspot.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
chaser.com.au,No,No,No,No,No,No,No,No,No,Yes,No,No,1
pollhype.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
freedomworldnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
disclose.tv,Yes,No,Yes,No,No,No,No,No,No,Yes,No,Yes,4
abeldanger.net,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2
liberaldarkness.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
www.rt.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
dutchsinse.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
dailystormer.com,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,3
in5d.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
platosguns.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
smag31.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
weconservative.com,No,No,No,No,No,No,No,No,No,No,Yes,Yes,2
uslifetoday.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
frontpagemag.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
sitsshow.blogspot.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
foxnews.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
dailyoccupation.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
chronicle.su,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2
conservativeinfidel.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
ourlandofthefree.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
counterjihad.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
angrypatriotmovement.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
rockcitytimes.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2
thetruthaboutcancer.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
enduringvision.com,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,3
actforamerica.org/news,No,No,No,No,No,No,No,No,No,Yes,No,No,1
bignuggetnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
yournationnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
pjmedia.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
therealstrategy.com,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2
stormcloudsgathering.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
usa-television.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
theworldupdate.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
shoebat.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
independentminute.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
viralliberty.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
greenmedinfo.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
amtvmedia.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
nachrichten365.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
rawstory.com,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2
thehill.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
westernjournalism.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
abcnewsgo.co,No,No,No,No,No,No,No,No,No,Yes,No,No,1
a-news24.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
off-guardian.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
channel60news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
straightstoned.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
countyweekly.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
foodbabe.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
jonesreport.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2
americanthinker.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
redcountry.us,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,3
washingtonpost.com.co,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
dailycurrant.com,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,No,4
brotherjohnf.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
usanewstoday.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
newswatch33.com,No,No,No,No,No,No,No,No,No,Yes,Yes,No,2
city-herald.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
weekendpoliticalnews.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
zootfeed.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
ladylibertysnews.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
presidentialvoting2016.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
politicono.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
realfarmacy.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2
informationclearinghouse.info,No,No,No,No,No,No,No,No,No,Yes,No,No,1
everydaybreakingnews.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
christiantoday.info,No,No,No,No,No,No,No,No,No,No,No,Yes,1
uspoliticslive.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
breakingtop.world,No,No,No,No,No,No,No,No,No,No,No,Yes,1
knowledgeoftoday.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
conservativedailypost.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
elelephantintheroom.blogspot.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
concisepolitics.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
christwire.org,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,3
amposts.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
cbsnews.com.co,No,No,No,No,No,No,No,No,No,Yes,No,No,1
presstv.ir,No,No,No,No,No,No,No,No,No,Yes,No,No,1
freddymag.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
newzmagazine.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
ijr.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
interestingdailynews.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
ushealthyadvisor.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
creativitymovement.net/category/news/,No,No,No,No,No,No,No,No,No,Yes,No,No,1
investmentresearchdynamics.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
rilenews.com,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,5
duffelblog.com,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,4
truepundit.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
libertyblitzkrieg.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
socialeverythings.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
denverinquirer.com,No,No,No,No,No,No,No,No,No,No,Yes,Yes,2
channel45news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
channel46news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
liberalamerica.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
express.co.uk,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2
drudgereport.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
attn.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
abcnews-us.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
londonwebnews.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
thedailybeast.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
fuhrerious88blog.wordpress.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1
channel18news.com,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,3
thenewsnerd.com,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,No,4
urdoca.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
washingtonfeed.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
maganews.co,No,No,No,No,No,No,No,No,No,Yes,No,No,1
mrconservative.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
truthbroadcastnetwork.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
USAToday.com.co,No,No,No,No,No,No,Yes,Yes,No,No,No,No,2
lifeprevention.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
thelibertymill.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
channel40news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
surreytelegraph.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
rumormillnews.com,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2
rogue-nation3.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
thedcgazette.com,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,4
wnd.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
lovethispic.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
canadafreepress.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
theeconomiccollapseblog.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
channel63news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
satiratribune.com,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,4
jamesrgrangerjr.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
themuslimissue.wordpress.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
scoopfeed.net,No,No,No,No,No,No,No,No,Yes,No,No,No,1
morningledger.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
kata33.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
ladylibertynews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
dailytelegraph.com.au,No,No,No,No,No,No,No,No,No,Yes,No,No,1
scrappleface.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
politicalears.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2
pravda.ru,No,No,No,No,No,No,No,No,No,Yes,No,No,1
tmzbreaking.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
noticias-frescas.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
wftj8news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
libertyfederation.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
truthfrequencyradio.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2
mrnewswatch.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
americanpeoplenetwork.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
mbynews.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
electionnightgatekeepers.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
usviewer.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
thenewyorkevening.com,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,3
babylonbee.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
freedomcrossroads.us,No,No,No,No,No,No,No,No,No,No,No,Yes,1
religionlo.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
telegraphsun.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
conspiracyplanet.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
conservativeinfocorner.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
wrpm33.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
nowtheendbegins.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2
wm21news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
intrendtoday.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
politicalupdator.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
newsbiscuit.com,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,4
kty24news.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
nahadaily.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
americanpoliticnews.co,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
newsninja2012.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
kmt11.com,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,3
democraticunderground.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1
dailynews5.com,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,3
bvanews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
dailyinfobox.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
newsbysquad.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
lewrockwell.com,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,3
channel33news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1
thefederalistpapers.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
cowgernation.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
weshapelife.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1
prisonplanet.tv,No,No,No,No,No,No,No,No,No,Yes,No,No,1
yesimright.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1
