,Source,Fake News Watch,The Daily Dot,U.S. News and World Report,New Republic,CBS News,about.com,NPR,Snopes Field Guide,Kate Starbird,Opensources,Craig Silverman,Politifact,n_consensus,domain,volume
0,snoopack.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
1,fognews.ru,No,No,No,No,No,No,No,No,No,Yes,No,No,1,fognews.ru,5.0
2,alynews.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
3,godlikeproductions.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
4,usahitman.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
5,dallastimes.us,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
6,guerilla.news,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
7,sputniknews.com,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2,,
8,liberalplug.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
9,drudgereport.com.co,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
10,firstpost.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
11,regated.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
12,nationonenews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
13,naturalnewsblogs.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
14,icr.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
15,memoryholeblog.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
16,darkmoon.me,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
17,ebolahoax.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
18,duhprogressive.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2,,
19,onepoliticalplaza.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
20,horowitzfreedomcenter.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
21,darkpolitricks.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
22,therussophile.org,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
23,tmzuncut.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
24,m.palmbeachpost.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
25,viraltube.nl,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
26,bigbluedimension.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
27,localnews33.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
28,undergroundnewsreport.com,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,3,,
29,thehardtimes.net,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
30,christiantimes.com,No,No,No,No,Yes,No,No,No,No,No,No,No,1,,
31,silverdoctors.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
32,empiresports.co,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,7,,
33,responsibletechnology.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
34,wakingupwisconsin.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2,,
35,rickwells.us,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
36,qpolitical.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
37,mississippiherald.com,No,No,No,No,No,No,No,No,No,No,Yes,Yes,2,,
38,centerforsecuritypolicy.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
39,cnn.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
40,theusaconservative.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
41,thedailymash.co.uk,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
42,learnprogress.org,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
43,viralstupid.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
44,nymag.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
45,benjaminfulford.typepad.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
46,oreillypost.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
47,cbsnews.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
48,freedom-articles.toolsforfreedom.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
49,rt.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
50,lifeandabout.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
51,theuspatriot.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2,,
52,patriotpost.us,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
53,hangthebankers.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2,,
54,conservapedia.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
55,24aktuelles.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
56,vancouverinquirer.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
57,firearmscoalition.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
58,jewsnews.co.il,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
59,topekasnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
60,activistpost.com,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,5,,
61,asamericanasapplepie.org,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
62,aceflashman.wordpress.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
63,wy21news.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
64,chicksontheright.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
65,politicususa.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
66,tmzworldstar.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
67,zerohedge.com,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2,,
68,landdestroyer.blogspot.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
69,myzonetoday.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
70,theextinctionprotocol.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
71,usa2016elections.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
72,acting-man.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
73,redpolitics.us,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
74,antoniusaquinas.wp.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
75,deadlyclear.wordpress.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
76,freakoutnation.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
77,success-street.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
78,duffleblog.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
79,departedmedia.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
80,barnesreview.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
81,celebtricity.com,No,No,No,No,No,No,No,No,No,Yes,Yes,No,2,,
82,unz.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
83,newsbreakhere.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
84,en-vovle.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
85,amplifyingglass.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2,,
86,wakeupthesheep.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
87,lifesitenews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
88,stillnessinthestorm.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
89,channel77news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
90,weeklystandard.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
91,eaglerising.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
92,familysecuritymatters.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
93,heavy.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
94,theintercept.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
95,willyloman.wordpress.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
96,truthrevolt.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
97,nationalufocenter.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
98,worldstoriestoday.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
99,nymeta.co,No,No,No,No,No,No,No,No,No,Yes,Yes,No,2,,
100,investmentwatchblog.com,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2,,
101,conservativestate.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
102,nydailynews-tv.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
103,thenationalmarijuananews.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
104,lifezette.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
105,breitbart.com,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,3,,
106,trueamericans.me,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
107,awarenessact.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
108,president45donaldtrump.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
109,therightscoop.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
110,theinternetpost.net,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
111,infiniteunknown.net,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
112,tmzcomedy.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
113,drrichswier.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
114,topinfopost.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
115,associatedmediacoverage.com,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,3,,
116,rawforbeauty.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
117,youngcons.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
118,americanpresident.co,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
119,libertyunyielding.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
120,holyobserver.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
121,wikispooks.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
122,thecommonsenseshow.com,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2,,
123,gopthedailydose.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
124,newsphd.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
125,usanewspolitics.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
126,trueactivist.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
127,konkonsagh.biz,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
128,newsoftrump.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
129,usanewsflash.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
130,nephef.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
131,conservativeview.info,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
132,departed.co,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
133,politicsusanews.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
134,financialsurvivalnetwork.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
135,americasfreedomfighters.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
136,allnewspipeline.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
137,dailyheadlines.net,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
138,rumorjournal.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
139,teddystick.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
140,redstatewatcher.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
141,empirenews.net,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,8,,
142,nodisinfo.com,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,3,,
143,conservativebyte.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
144,heresyblog.net,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
145,prepperwebsite.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
146,newpoliticstoday.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
147,react365.com,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,5,,
148,themoralofthestory.us,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
149,thephaser.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
150,heathenwomen.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
151,thelibertybeacon.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
152,dcgazette.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
153,usainfobox.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
154,liberalbias.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
155,twitchy.com,No,Yes,No,No,No,No,No,No,No,Yes,No,No,2,,
156,sundayinquirer.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
157,clashdaily.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
158,nationalvanguard.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
159,usadailythings24.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
160,nydailynews.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
161,wakingtimes.com,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2,,
162,therightists.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
163,dhs.gov,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
164,bb4sp.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
165,conservativefighters.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
166,pakalertpress.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2,,
167,fprnradio.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2,,
168,mm4a.org,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
169,prntly.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
170,usapolitics24hrs.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
171,thebeaverton.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
172,wmacnews.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
173,actualite.co,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
174,blacklistednews.com,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2,,
175,abriluno.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
176,burrardstreetjournal.com,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,3,,
177,reut.rs,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
178,cnsnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
179,dailyfeed.news,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
180,prisonplanet.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2,,
181,libertyalliance.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
182,abcnews.com.co,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Yes,5,,
183,kypo6.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
184,conservativeoutfitters.com,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,3,,
185,expose1933.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
186,newsbreakshere.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
187,politicalmayhem.news,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
188,viraldevil.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
189,fedsalert.com,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,3,,
190,hotglobalnews.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
191,wellaware1.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
192,toutelinfo.fr,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
193,govtslaves.info,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,3,,
194,newsthump.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
195,channel66news.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
196,whitepower.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
197,freebeacon.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
198,megafreshnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
199,demyx.com,No,No,No,Yes,No,No,No,No,No,No,No,No,1,,
200,thepeoplescube.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
201,breaking911.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
202,24wpn.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
203,countdowntozerotime.com,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,3,,
204,dcclothesline.com,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,3,,
205,ideaspots.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
206,ammoland.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
207,nachrichten.de.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
208,therooster.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
209,wtoe5news.com,No,No,No,No,No,No,No,No,No,Yes,Yes,No,2,,
210,thenet24h.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
211,newswire-24.com,Yes,No,No,No,No,No,No,No,No,Yes,No,No,2,,
212,veteranstoday.com,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,3,,
213,wideawakeamerica.com,Yes,No,No,No,No,No,No,No,No,No,No,No,1,,
214,infowars.com,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,6,,
215,remedydaily.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
216,thebigriddle.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
217,truthfeed.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
218,healthyworldhouse.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
219,usaphase.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
220,werk35.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
221,megynkelly.us,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
222,usconservativetoday.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
223,states-tv.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
224,dailymail.co.uk,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
225,civictribune.com,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Yes,6,,
226,newsbreakers.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
227,libertynews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
228,cnnews3.com,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
229,beehivebugle.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
230,dailyleak.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
231,charismanews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
232,20minutenews.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
233,newjournal.us,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
234,aurora-news.us,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
235,globalassociatednews.com,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,3,,
236,welovenative.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
237,tmzworldnews.com,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,3,,
238,americanoverlook.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
239,conservativefiringline.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
240,the-global-news.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
241,progressivestoday.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
242,dailysquib.co.uk,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
243,fromthetrenchesworldreport.com,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2,,
244,makeamericagreattoday.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
245,fox-news24.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
246,americanlookout.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
247,lightlybraisedturnip.com,No,No,No,Yes,No,No,No,No,No,No,No,No,1,,
248,katehon.com,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2,,
249,dollarvigilante.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
250,defenseusa.club,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
251,whatreallyhappened.com,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2,,
252,net-infosnews.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
253,thereporterz.com,No,No,No,No,No,No,No,No,No,Yes,Yes,No,2,,
254,elmundotoday.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
255,addictinginfo.org,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,3,,
256,usatodaynews.me,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2,,
257,politicalcult.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
258,ancient-code.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
259,nypost.com,No,No,No,No,No,No,No,No,Yes,No,No,No,1,,
260,clickhole.com,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,4,,
261,newsmagazine.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
262,dailythings.world,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
263,itccs.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
264,superstation95.com,No,No,No,No,No,No,No,No,Yes,No,Yes,No,2,,
265,channel5000.com,No,No,No,No,No,No,No,No,No,No,Yes,No,1,,
266,abovetopsecret.com,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2,,
267,dandygoat.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
268,fmobserver.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
269,thespoof.com,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,3,,
270,alternativemediasyndicate.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
271,dailysidnews.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
272,eutimes.net,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
273,wearechange.org,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
274,educateinspirechange.org/health,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
275,mpidailymagazine.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
276,educate-yourself.org,No,No,No,No,No,No,No,No,Yes,Yes,No,No,2,,
277,reflectionofmind.org,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
278,spinzon.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
279,departedme.com,No,No,No,No,No,No,No,No,No,No,No,Yes,1,,
280,fakingnews.com,No,No,No,No,No,No,No,No,No,Yes,No,No,1,,
